Name;Nr;Pleasure;V4;Arousal;V6;Dominance;V8;V9;V10;V11;Gruppe_P;filter_$;val;old_new
SickKitty;9561;2,68;1,92;4,79;2,29;4,53;2,36; ; ;10;0;1;neg;old
Rat;1280;3,66;1,75;4,93;2,01;5,05;2,2; ; ;4;0; ;neg;old
Hospital;2205;1,95;1,58;4,53;2,23;3,22;2,13; ; ;6;0; ;neg;old
Bum;2750;2,56;1,32;4,31;1,81;4,48;2,16; ; ;6;0;1;neg;old
CryingBoy;2900;2,45;1,42;5,09;2,15;3,64;1,7; ; ;5;0;1;neg;old
EyeDisease;3160;2,63;1,23;5,35;1,79;4,08;1,88; ; ;3;0;1;neg;old
BatteredFem;3181;2,3;1,43;5,06;2,11;4,31;2,32; ; ;11;0;1;neg;old
DisabledChild;3300;2,74;1,56;4,55;2,06;4,64;1,97; ; ;6;0;1;neg;old
ElectricChair;6020;3,41;1,98;5,58;2,01;4,07;2,43; ; ;4;0;1;neg;old
Suicide;6570,1;2,54;1,76;6,12;2,17;3,46;2,36; ; ;12; ;1;neg;old
RoachOnPizza;7380;2,46;1,42;5,88;2,44;4,49;2,18; ; ;6;0;1;neg;old
Fire;8485;2,73;1,62;6,46;2,1;3,25;2,2;Mrz 25;20. Feb;14;0;1;neg;old
Cemetery;9000;2,55;1,55;4,06;2,25;3,25;2,13; ; ;2;0;1;neg;old
ScaredChild;9041;2,98;1,58;4,64;2,26;4,38;2,34; ; ;9;0;1;neg;old
PlaneCrash;9050;2,43;1,61;6,36;1,97;3,27;2,06; ; ;2; ;1;neg;old
Seal;9180;2,99;1,61;5,02;2,09;4,52;2,09; ; ;2;0;1;neg;old
DeadCows;9181;2,26;1,85;5,39;2,41;4,04;2,27; ; ;8; ; ;neg;old
Horses;9182;3,52;2,04;4,98;2,07;4,97;2,32;Apr 45;Jan 80;7; ;1;neg;old
Cemetery;9220;2,06;1,54;4;2,09;3,13;1,97; ; ;6;0;1;neg;old
Smoke;9280;2,8;1,54;4,26;2,44;4,1;2,54; ; ;9;0;1;neg;old
Garbage;9290;2,88;1,52;4,4;2,11;4,9;2,18; ; ;4; ;1;neg;old
Garbage;9330;2,89;1,74;4,35;2,07;4,33;1,93; ; ;5; ;1;neg;old
Garbage;9340;2,41;1,48;5,16;2,35;4,24;2,17; ; ;6;0;1;neg;old
Pollution;9341;3,38;1,89;4,5;2,1; ; ;Apr 39;02. Jun;13;0; ;neg;old
Pollution;9342;2,85;1,41;4,49;1,88;4,22;2,16;22. Apr;16. Feb;14; ;1;neg;old
Soldiers;9404;3,71;1,67;4,67;2,26;4,48;2,19; ; ;8; ;1;neg;old
Handicapped;9415;2,82;2;4,91;2,35;4,22;2,24; ; ;8;0;1;neg;old
Soldier;9421;2,21;1,45;5,04;2,15;3,32;2,09; ; ;6;0;1;neg;old
Accident;9435;2,27;1,47;5;2,03;3,64;2,15;Mrz 64;15. Feb;13;0;1;neg;old
Kids;9520;2,46;1,61;5,41;2,27;4,01;2,06; ; ;6;0;1;neg;old
DuckInOil;9560;2,12;1,93;5,5;2,52;3,62;2,33; ; ;5;0;1;neg;old
DentalExam;9584;3,34;1,57;4,96;2,15;3,94;2,41; ; ;11;0; ;neg;old
ManOnFire;9635,1;1,9;1,31;6,54;2,27; ; ;Mrz 21;24. Feb;14; ; ;neg;old
Cigarettes;9830;2,54;1,75;4,86;2,63;4,96;2,38; ; ;6;0;1;neg;old
CarAccident;9920;2,5;1,52;5,76;1,96;3,09;2,13; ; ;6; ;1;neg;old
Women;1340;7,13;1,57;4,75;2,31;6,13;1,78; ; ;11; ; ;pos;old
Seal;1440;8,19;1,53;4,61;2,54;6,05;2,38; ; ;6;1;1;pos;old
Kitten;1460;8,21;1,21;4,31;2,63;6;2; ; ;5;1;1;pos;old
Kittens;1463;7,45;1,76;4,79;2,19;6,43;1,92; ; ;8; ;1;pos;old
Puppies;1710;8,34;1,12;5,41;2,34;6,55;1,98; ; ;3;1;1;pos;old
Woman;2030;6,71;1,73;4,54;2,37;5,6;1,67; ; ;2;1; ;pos;old
Baby;2040;8,17;1,6;4,64;2,54;7,33;2,54; ; ;1; ;1;pos;old
Baby;2070;8,17;1,46;4,51;2,74;7,14;2,1; ; ;4; ;1;pos;old
Father;2057;7,81;1,28;4,54;2,41;6,76;1,94; ; ;10; ;1;pos;old
Baby;2058;7,91;1,26;5,09;2,48;6,67;1,96; ; ;11; ;1;pos;old
Baby;2150;7,92;1,59;5;2,63;6,23;2,34; ; ;2; ;1;pos;old
Father;2160;7,58;1,69;5,16;2,18;6,12;2,06; ; ;3;1;1;pos;old
Father;2165;7,63;1,48;4,55;2,55;6,72;1,82; ; ;9; ;1;pos;old
Bride;2208;7,35;1,68;5,68;2,34;6,21;1,74; ; ;11;1;1;pos;old
Mother;2311;7,54;1,37;4,42;2,28;6,16;1,79; ; ;10;1;1;pos;old
Family;2340;8,03;1,26;4,9;2,2;6,18;1,86; ; ;3; ;1;pos;old
Children;2341;7,38;1,59;4,11;2,31;6,44;2; ; ;9;1; ;pos;old
Family;2360;7,7;1,76;3,66;2,32;6,92;2,08; ; ;4; ;1;pos;old
Couple;2530;7,8;1,55;3,99;2,11;5,99;1,9; ; ;3; ;1;pos;old
Couple;2550;7,77;1,43;4,68;2,43;6,22;1,94; ; ;5;1;1;pos;old
Man;2500;6,16;1,54;3,61;1,91;5,57;1,57; ; ;2; ; ;pos;old
Romance;4599;7,12;1,48;5,69;1,94;6,49;1,79; ; ;8; ; ;pos;old
Couple;4625;6,4;1,71;5,05;2,02; ; ;Mai 88;Jan 82;14;1; ;pos;old
Astronaut;5470;7,35;1,62;6,02;2,26;4,96;2,47; ; ;6;1; ;pos;old
Mountains;5600;7,57;1,48;5,19;2,7;4,93;2,27; ; ;2; ; ;pos;old
SkyDivers;5621;7,57;1,42;6,99;1,95;5,81;2,38;Mai 50;Feb 34;7;1; ;pos;old
Hiker;5629;7,03;1,55;6,55;2,11;5,68;2,55;Mai 76;18. Feb;7; ;1;pos;old
Mountains;5700;7,61;1,46;5,68;2,33;4,59;2,68; ; ;5;1;1;pos;old
Nature;5760;8,05;1,23;3,22;2,39;7,49;2,39; ; ;1; ;1;pos;old
Sunset;5830;8;1,48;4,92;2,65;6,07;1,91; ; ;2;1;1;pos;old
Seagulls;5831;7,63;1,15;4,43;2,49;6,46;2,12; ; ;9; ;1;pos;old
Watermelon;7325;7,06;1,65;3,55;2,07;6,56;1,93; ; ;9; ; ;pos;old
Desert;7580;7,51;1,6;4,59;2,72;5,12;2,56; ; ;3;1;1;pos;old
Sailing;8080;7,73;1,34;6,65;2,2;5,91;2,1; ; ;2;1;1;pos;old
Skier;8190;8,1;1,39;6,28;2,57;6,14;2,74; ; ;5;1;1;pos;old
WaterSkier;8200;7,54;1,37;6,35;1,98;6,17;1,61; ; ;3;1;1;pos;old
TennisPlayer;8350;7,18;1,56;5,18;2,28;5,78;1,76; ; ;5; ; ;pos;old
HappyTeens;8461;7,22;1,53;4,69;2,2;6,36;1,67; ; ;10; ; ;pos;old
RollerCoaster;8490;7,2;2,35;6,68;1,97;5,37;2,46; ; ;4; ; ;pos;old
Athletes;8540;7,48;1,51;5,16;2,37;5,88;1,91; ; ;5;1;1;pos;old
Roaches;1275;3,3;1,65;4,81;2,22;5,11;2,23; ; ;6;0; ;neg;old
Police;2682;3,69;1,65;4,48;2,1;4,02;2,32; ; ;9; ; ;neg;old
DrunkDriving;2751;2,67;1,87;5,18;2,39;4,01;2,33; ; ;9;0;1;neg;old
Gang;6242;2,69;1,59;5,43;2,36;3,49;2,19; ; ;9;0;1;neg;old
Boxer;8231;3,77;1,83;5,24;1,84;4,68;2,2; ; ;12;0; ;neg;old
